H,電力需給調整力取引所取引結果,対象年月,商品区分,ブロック数,,,,,,,,
20250328B06,システム約定結果,最高落札価格（TSO別）[円/kW・30分],0.34,6.73,6.73,0,0.34,7.05,3.71,2.28,3.71,7.05
20250328B06,システム約定結果,最低落札価格（TSO別）[円/kW・30分],0.34,2.53,0.34,0,0.34,0.72,0.68,0.34,0.72,0.34
20250328B06,システム約定結果,平均落札価格（TSO別）[円/kW・30分],0.34,3.37,5.19,0,0.34,4.91,2.09,0.58,1.36,3.41
20250328B06,システム約定結果,落札量合計（TSO別）[MW],93,380,804.318,0,102,415.276,200,180,329,2503.594
20250328B06,システム約定結果,（内訳）自エリアからの落札量[MW],93,360,804.318,0,102,415.276,191.64,180,150,2296.234
20250328B06,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20250328B06,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250328B06,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250328B06,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250328B06,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250328B06,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250328B06,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250328B06,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250328B06,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250328B06,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250328B06,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250328B06,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
20250328B06,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
20250328B06,合計（確報値）,募集量（TSO別）[MW],93,380,518,114,49,274,200,130,346,2104
20250328B06,合計（確報値）,応札量合計（電源属地別）[MW],103,450,824.318,0,102,602.636,191.64,330,150,2753.594
20250328B06,合計（確報値）,約定量合計（電源属地別）[MW],93,360,824.318,0,102,602.636,191.64,180,150,2503.594
20250328B06,合計（確報値）,応札件数（電源属地別）[件],1,6,5,0,1,5,6,6,3,33
20250328B06,合計（確報値）,約定件数（電源属地別）[件],1,5,5,0,1,5,6,5,3,31
20250328B06,合計（確報値）,最高約定価格（電源属地別）[円/kW・30分],0.34,3.75,6.73,0,0.34,7.05,2.92,2.28,0.96,7.05
20250328B06,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],0.34,1.83,0.34,0,0.34,0.72,0.68,0.34,0.79,0.34
20250328B06,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],0.34,3.01,5.22,0,0.34,3.96,2.02,0.58,0.89,3.38
20250328B06,合計（確報値）,最高約定価格（TSO別）[円/kW・30分],0.34,6.73,6.73,0,0.34,7.05,3.71,2.28,3.71,7.05
20250328B06,合計（確報値）,最低約定価格（TSO別）[円/kW・30分],0.34,1.83,0.34,0,0.34,0.72,0.68,0.34,0.72,0.34
20250328B06,合計（確報値）,平均約定価格（TSO別）[円/kW・30分],0.34,3.21,5.19,0,0.34,4.91,2.09,0.58,1.36,3.38
20250328B06,合計（確報値）,約定量合計（TSO別）[MW],93,380,804.318,0,102,415.276,200,180,329,2503.594
20250328B06,合計（確報値）,（内訳）自エリアからの約定量[MW],93,360,804.318,0,102,415.276,191.64,180,150,2296.234
20250328B07,システム約定結果,募集量（TSO別）[MW],58,218,170,0,27,178,93,27,91,862
20250328B07,システム約定結果,応札量合計（電源属地別）[MW],0,360,194.418,0,102,701.886,191.64,124,150,1823.944
20250328B07,システム約定結果,落札量合計（電源属地別）[MW],0,360,194.418,0,102,701.886,191.64,124,150,1823.944
20250328B07,システム約定結果,応札件数（電源属地別）[件],0,4,4,0,1,6,6,3,4,28
20250328B07,システム約定結果,落札件数（電源属地別）[件],0,4,4,0,1,6,6,3,4,28
20250328B07,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],0,2.52,0.34,0,1.78,6.75,4.76,2.8,4.59,6.75
20250328B07,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],0,1.46,0.34,0,1.78,1.84,1.94,0.34,2.29,0.34
20250328B07,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],0,2.02,0.34,0,1.78,4.31,3.65,0.7,3.24,2.89
20250328B07,システム約定結果,最高落札価格（TSO別）[円/kW・30分],0,2.52,0.34,0,1.78,6.75,4.76,2.8,4.59,6.75
20250328B07,システム約定結果,最低落札価格（TSO別）[円/kW・30分],0,1.46,0.34,0,1.78,1.84,1.94,0.34,2.29,0.34
20250328B07,システム約定結果,平均落札価格（TSO別）[円/kW・30分],0,2.02,0.34,0,1.78,4.31,3.65,0.7,3.24,2.89
20250328B07,システム約定結果,落札量合計（TSO別）[MW],0,360,194.418,0,102,701.886,191.64,124,150,1823.944
20250328B07,システム約定結果,（内訳）自エリアからの落札量[MW],0,360,194.418,0,102,701.886,191.64,124,150,1823.944
20250328B07,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20250328B07,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250328B07,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250328B07,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250328B07,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250328B07,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250328B07,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250328B07,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250328B07,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250328B07,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250328B07,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250328B07,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
20250328B07,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
20250328B07,合計（確報値）,募集量（TSO別）[MW],58,218,170,0,27,178,93,27,91,862
20250328B07,合計（確報値）,応札量合計（電源属地別）[MW],0,450,194.418,0,102,701.886,191.64,218,150,2007.944
20250328B07,合計（確報値）,約定量合計（電源属地別）[MW],0,360,194.418,0,102,701.886,191.64,124,150,1823.944
20250328B07,合計（確報値）,応札件数（電源属地別）[件],0,6,4,0,1,6,6,7,4,34
20250328B07,合計（確報値）,約定件数（電源属地別）[件],0,5,4,0,1,6,6,6,4,32
20250328B07,合計（確報値）,最高約定価格（電源属地別）[円/kW・30分],0,2.52,0.34,0,1.78,6.75,4.76,2.8,4.59,6.75
20250328B07,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],0,1.39,0.34,0,1.78,1.84,1.94,0.34,2.29,0.34
20250328B07,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],0,2,0.34,0,1.78,4.31,3.65,0.7,3.24,2.88
20250328B07,合計（確報値）,最高約定価格（TSO別）[円/kW・30分],0,2.52,0.34,0,1.78,6.75,4.76,2.8,4.59,6.75
20250328B07,合計（確報値）,最低約定価格（TSO別）[円/kW・30分],0,1.39,0.34,0,1.78,1.84,1.94,0.34,2.29,0.34
20250328B07,合計（確報値）,平均約定価格（TSO別）[円/kW・30分],0,2,0.34,0,1.78,4.31,3.65,0.7,3.24,2.88
20250328B07,合計（確報値）,約定量合計（TSO別）[MW],0,360,194.418,0,102,701.886,191.64,124,150,1823.944
20250328B07,合計（確報値）,（内訳）自エリアからの約定量[MW],0,360,194.418,0,102,701.886,191.64,124,150,1823.944
20250328B08,システム約定結果,募集量（TSO別）[MW],63,245,370,0,27,234,91,42,120,1192
20250328B08,システム約定結果,応札量合計（電源属地別）[MW],0,360,263.059,0,102,616.498,191.64,110,150,1793.197
20250328B08,システム約定結果,落札量合計（電源属地別）[MW],0,360,263.059,0,102,616.498,191.64,110,150,1793.197
20250328B08,システム約定結果,応札件数（電源属地別）[件],0,4,5,0,1,5,6,3,3,27
20250328B08,システム約定結果,落札件数（電源属地別）[件],0,4,5,0,1,5,6,3,3,27
20250328B08,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],0,3.75,0.34,0,0.34,5.69,2.99,1.74,1.19,5.69
20250328B08,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],0,2.53,0.34,0,0.34,0.34,0.57,0.34,0.92,0.34
20250328B08,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],0,3.19,0.34,0,0.34,2.74,2.02,0.64,1.07,2
20250328B08,システム約定結果,最高落札価格（TSO別）[円/kW・30分],0,3.75,0.34,0,0.34,5.69,2.99,1.74,1.19,5.69
20250328B08,システム約定結果,最低落札価格（TSO別）[円/kW・30分],0,2.53,0.34,0,0.34,0.34,0.57,0.34,0.92,0.34
20250328B08,システム約定結果,平均落札価格（TSO別）[円/kW・30分],0,3.19,0.34,0,0.34,2.74,2.02,0.64,1.07,2
20250328B08,システム約定結果,落札量合計（TSO別）[MW],0,360,263.059,0,102,616.498,191.64,110,150,1793.197
20250328B08,システム約定結果,（内訳）自エリアからの落札量[MW],0,360,263.059,0,102,616.498,191.64,110,150,1793.197
20250328B08,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20250328B08,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250328B08,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250328B08,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250328B08,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250328B08,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250328B08,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250328B08,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250328B08,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250328B08,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250328B08,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250328B08,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
20250328B08,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
20250328B08,合計（確報値）,募集量（TSO別）[MW],63,245,370,0,27,234,91,42,120,1192
20250328B08,合計（確報値）,応札量合計（電源属地別）[MW],0,450,263.059,0,102,616.498,191.64,190,150,1963.197
20250328B08,合計（確報値）,約定量合計（電源属地別）[MW],0,360,263.059,0,102,616.498,143.39,110,150,1744.947
20250328B08,合計（確報値）,応札件数（電源属地別）[件],0,6,5,0,1,5,6,7,3,33
20250328B08,合計（確報値）,約定件数（電源属地別）[件],0,5,5,0,1,5,5,6,3,30
20250328B08,合計（確報値）,最高約定価格（電源属地別）[円/kW・30分],0,3.75,0.34,0,0.34,5.69,2.9,1.74,1.19,5.69
20250328B08,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],0,2.13,0.34,0,0.34,0.34,0.57,0.34,0.92,0.34
20250328B08,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],0,3.09,0.34,0,0.34,2.74,1.69,0.64,1.07,1.95
20250328B08,合計（確報値）,最高約定価格（TSO別）[円/kW・30分],0,3.75,0.34,0,0.34,5.69,2.9,1.74,1.19,5.69
20250328B08,合計（確報値）,最低約定価格（TSO別）[円/kW・30分],0,2.13,0.34,0,0.34,0.34,0.57,0.34,0.92,0.34
20250328B08,合計（確報値）,平均約定価格（TSO別）[円/kW・30分],0,3.09,0.34,0,0.34,2.74,1.69,0.64,1.07,1.95
20250328B08,合計（確報値）,約定量合計（TSO別）[MW],0,360,263.059,0,102,616.498,143.39,110,150,1744.947
20250328B08,合計（確報値）,（内訳）自エリアからの約定量[MW],0,360,263.059,0,102,616.498,143.39,110,150,1744.947
20250329B01,システム約定結果,募集量（TSO別）[MW],58,209,263,0,32,179,97,36,97,971
20250329B01,システム約定結果,応札量合計（電源属地別）[MW],41,270,406.997,0,102,616.498,191.64,103,231,1962.135
20250329B01,システム約定結果,落札量合計（電源属地別）[MW],41,270,406.997,0,102,538.085,191.64,103,231,1883.722
20250329B01,システム約定結果,応札件数（電源属地別）[件],2,3,6,0,1,5,6,5,5,33
20250329B01,システム約定結果,落札件数（電源属地別）[件],2,3,6,0,1,5,6,5,5,33
20250329B01,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],19.51,4.7,0.34,0,0.33,5.36,1.45,15.22,1.67,19.51
20250329B01,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],0.34,2.31,0.34,0,0.33,0.34,0.34,0.34,0.34,0.33
20250329B01,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],0.81,3.44,0.34,0,0.33,2.91,0.97,2.84,0.72,1.78
20250329B01,システム約定結果,最高落札価格（TSO別）[円/kW・30分],19.51,4.7,0.34,0,0.33,5.36,1.45,15.22,1.67,19.51
20250329B01,システム約定結果,最低落札価格（TSO別）[円/kW・30分],0.34,2.31,0.34,0,0.33,0.34,0.34,0.34,0.34,0.33
20250329B01,システム約定結果,平均落札価格（TSO別）[円/kW・30分],0.81,3.44,0.34,0,0.33,2.91,0.97,2.84,0.72,1.78
20250329B01,システム約定結果,落札量合計（TSO別）[MW],41,270,406.997,0,102,538.085,191.64,103,231,1883.722
20250329B01,システム約定結果,（内訳）自エリアからの落札量[MW],41,270,406.997,0,102,538.085,191.64,103,231,1883.722
20250329B01,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20250329B01,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250329B01,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250329B01,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250329B01,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250329B01,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250329B01,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250329B01,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250329B01,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250329B01,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250329B01,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250329B01,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
20250329B01,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
20250329B01,合計（確報値）,募集量（TSO別）[MW],58,209,263,0,32,179,97,36,97,971
20250329B01,合計（確報値）,応札量合計（電源属地別）[MW],41,270,406.997,0,102,616.498,191.64,103,231,1962.135
20250329B01,合計（確報値）,約定量合計（電源属地別）[MW],41,270,406.997,0,102,538.085,143.39,103,231,1835.472
20250329B01,合計（確報値）,応札件数（電源属地別）[件],2,3,6,0,1,5,6,5,5,33
20250329B01,合計（確報値）,約定件数（電源属地別）[件],2,3,6,0,1,5,5,5,5,32
20250329B01,合計（確報値）,最高約定価格（電源属地別）[円/kW・30分],19.51,4.7,0.34,0,0.33,5.36,1.36,15.22,1.67,19.51
20250329B01,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],0.34,2.31,0.34,0,0.33,0.34,0.34,0.34,0.34,0.33
20250329B01,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],0.81,3.44,0.34,0,0.33,2.91,0.81,2.84,0.72,1.79
20250329B01,合計（確報値）,最高約定価格（TSO別）[円/kW・30分],19.51,4.7,0.34,0,0.33,5.36,1.36,15.22,1.67,19.51
20250329B01,合計（確報値）,最低約定価格（TSO別）[円/kW・30分],0.34,2.31,0.34,0,0.33,0.34,0.34,0.34,0.34,0.33
20250329B01,合計（確報値）,平均約定価格（TSO別）[円/kW・30分],0.81,3.44,0.34,0,0.33,2.91,0.81,2.84,0.72,1.79
20250329B01,合計（確報値）,約定量合計（TSO別）[MW],41,270,406.997,0,102,538.085,143.39,103,231,1835.472
20250329B01,合計（確報値）,（内訳）自エリアからの約定量[MW],41,270,406.997,0,102,538.085,143.39,103,231,1835.472
20250329B02,システム約定結果,募集量（TSO別）[MW],58,207,215,0,29,141,83,30,89,852
20250329B02,システム約定結果,応札量合計（電源属地別）[MW],40,360,406.997,0,102,616.498,191.64,95,410,2222.135
20250329B02,システム約定結果,落札量合計（電源属地別）[MW],40,360,406.997,0,102,473.416,191.64,95,289,1958.053
20250329B02,システム約定結果,応札件数（電源属地別）[件],1,4,6,0,1,5,6,5,6,34
20250329B02,システム約定結果,落札件数（電源属地別）[件],1,4,6,0,1,5,6,5,6,34
20250329B02,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],0.34,4.55,0.34,0,0.33,5.51,1.92,15.22,1.91,15.22
20250329B02,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],0.34,1.84,0.34,0,0.33,0.34,0.34,0.34,0.34,0.33
20250329B02,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],0.34,2.97,0.34,0,0.33,3.35,1.26,3.05,0.8,1.84
20250329B02,システム約定結果,最高落札価格（TSO別）[円/kW・30分],0.34,4.55,0.34,0,0.33,5.51,1.92,15.22,1.91,15.22
20250329B02,システム約定結果,最低落札価格（TSO別）[円/kW・30分],0.34,1.84,0.34,0,0.33,0.34,0.34,0.34,0.34,0.33
20250329B02,システム約定結果,平均落札価格（TSO別）[円/kW・30分],0.34,2.97,0.34,0,0.33,3.35,1.26,3.05,0.8,1.84
