H,電力需給調整力取引所取引結果,対象年月,商品区分,ブロック数,,,,,,,,
20250325B02,システム約定結果,落札量合計（電源属地別）[MW],230,720,760.316,0,147,564.399,326.601,130,366,3244.316
20250325B02,システム約定結果,応札件数（電源属地別）[件],2,4,9,0,1,5,8,5,5,39
20250325B02,システム約定結果,落札件数（電源属地別）[件],2,4,9,0,1,5,8,5,5,39
20250325B02,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],4.14,2.85,6.73,0,0.34,6.79,2.21,1.45,2.34,6.79
20250325B02,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],1.76,1.75,0.33,0,0.34,0.34,0.34,0.34,0.34,0.33
20250325B02,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],3.14,2.33,1.88,0,0.34,3.71,1.25,0.83,0.81,2.09
20250325B02,システム約定結果,最高落札価格（TSO別）[円/kW・30分],4.14,2.85,6.73,0,0.34,6.79,2.21,1.45,2.34,6.79
20250325B02,システム約定結果,最低落札価格（TSO別）[円/kW・30分],1.76,1.75,0.33,0,0.34,0.34,0.34,0.34,0.34,0.33
20250325B02,システム約定結果,平均落札価格（TSO別）[円/kW・30分],3.14,2.33,1.88,0,0.34,3.59,1.18,0.78,0.81,2.09
20250325B02,システム約定結果,落札量合計（TSO別）[MW],230,720,760.316,0,147,602,298,121,366,3244.316
20250325B02,システム約定結果,（内訳）自エリアからの落札量[MW],230,720,760.316,0,147,564.399,298,121,366,3206.715
20250325B02,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20250325B02,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250325B02,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250325B02,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250325B02,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250325B02,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250325B02,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250325B02,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250325B02,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250325B02,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250325B02,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250325B02,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
20250325B02,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
20250325B02,合計（確報値）,募集量（TSO別）[MW],230,487,1128,0,147,602,298,130,366,3388
20250325B02,合計（確報値）,応札量合計（電源属地別）[MW],249,720,760.316,0,147,917.9,388.04,166,437,3785.256
20250325B02,合計（確報値）,約定量合計（電源属地別）[MW],230,720,760.316,0,147,564.399,326.601,130,366,3244.316
20250325B02,合計（確報値）,応札件数（電源属地別）[件],2,4,9,0,1,5,8,8,5,42
20250325B02,合計（確報値）,約定件数（電源属地別）[件],2,4,9,0,1,5,8,7,5,41
20250325B02,合計（確報値）,最高約定価格（電源属地別）[円/kW・30分],4.14,2.85,6.73,0,0.34,6.79,2.21,1.45,2.34,6.79
20250325B02,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],1.76,1.75,0.33,0,0.34,0.34,0.34,0.34,0.34,0.33
20250325B02,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],3.14,2.33,1.88,0,0.34,3.71,1.25,0.83,0.81,2.09
20250325B02,合計（確報値）,最高約定価格（TSO別）[円/kW・30分],4.14,2.85,6.73,0,0.34,6.79,2.21,1.45,2.34,6.79
20250325B02,合計（確報値）,最低約定価格（TSO別）[円/kW・30分],1.76,1.75,0.33,0,0.34,0.34,0.34,0.34,0.34,0.33
20250325B02,合計（確報値）,平均約定価格（TSO別）[円/kW・30分],3.14,2.33,1.88,0,0.34,3.59,1.18,0.78,0.81,2.09
20250325B02,合計（確報値）,約定量合計（TSO別）[MW],230,720,760.316,0,147,602,298,121,366,3244.316
20250325B02,合計（確報値）,（内訳）自エリアからの約定量[MW],230,720,760.316,0,147,564.399,298,121,366,3206.715
20250325B03,システム約定結果,募集量（TSO別）[MW],249,783,1580,132,209,897,412,204,481,4947
20250325B03,システム約定結果,応札量合計（電源属地別）[MW],249,900,720.646,0,232,917.9,388.04,204,194,3805.586
20250325B03,システム約定結果,落札量合計（電源属地別）[MW],249,900,720.646,0,232,917.9,388.04,204,194,3805.586
20250325B03,システム約定結果,応札件数（電源属地別）[件],2,5,6,0,2,5,8,3,3,34
20250325B03,システム約定結果,落札件数（電源属地別）[件],2,5,6,0,2,5,8,3,3,34
20250325B03,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],4.9,4.25,6.73,0,2.82,8.34,2.27,2.81,1.12,8.34
20250325B03,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],0.34,2.43,0.33,0,0.46,1.31,0.43,0.34,0.88,0.33
20250325B03,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],2.78,3.42,4.33,0,0.89,3.68,1.4,0.8,1.04,2.99
20250325B03,システム約定結果,最高落札価格（TSO別）[円/kW・30分],4.9,4.25,6.73,0,2.82,8.34,2.27,2.81,1.67,8.34
20250325B03,システム約定結果,最低落札価格（TSO別）[円/kW・30分],0.34,2.43,0.33,0,0.46,0.46,0.43,0.34,0.88,0.33
20250325B03,システム約定結果,平均落札価格（TSO別）[円/kW・30分],2.78,3.42,4.33,0,0.93,3.83,1.39,0.78,1.16,2.99
20250325B03,システム約定結果,落札量合計（TSO別）[MW],249,900,720.646,0,209,856.161,384.779,200,286,3805.586
20250325B03,システム約定結果,（内訳）自エリアからの落札量[MW],249,900,720.646,0,209,810.9,369.779,200,194,3653.325
20250325B03,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20250325B03,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250325B03,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250325B03,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250325B03,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250325B03,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250325B03,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250325B03,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250325B03,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250325B03,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250325B03,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250325B03,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
20250325B03,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
20250325B03,合計（確報値）,募集量（TSO別）[MW],249,783,1580,132,209,897,412,204,481,4947
20250325B03,合計（確報値）,応札量合計（電源属地別）[MW],249,900,720.646,0,232,917.9,407.575,348,194,3969.121
20250325B03,合計（確報値）,約定量合計（電源属地別）[MW],249,900,720.646,0,232,917.9,378.825,204,194,3796.371
20250325B03,合計（確報値）,応札件数（電源属地別）[件],2,5,6,0,2,5,12,6,3,41
20250325B03,合計（確報値）,約定件数（電源属地別）[件],2,5,6,0,2,5,11,5,3,39
20250325B03,合計（確報値）,最高約定価格（電源属地別）[円/kW・30分],4.9,4.25,6.73,0,2.82,8.34,2.27,2.81,1.12,8.34
20250325B03,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],0.34,2.43,0.33,0,0.46,1.31,0.34,0.34,0.88,0.33
20250325B03,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],2.78,3.42,4.33,0,0.89,3.68,1.42,0.8,1.04,3
20250325B03,合計（確報値）,最高約定価格（TSO別）[円/kW・30分],4.9,4.25,6.73,0,2.82,8.34,2.27,2.81,1.67,8.34
20250325B03,合計（確報値）,最低約定価格（TSO別）[円/kW・30分],0.34,2.43,0.33,0,0.46,0.46,0.34,0.34,0.88,0.33
20250325B03,合計（確報値）,平均約定価格（TSO別）[円/kW・30分],2.78,3.42,4.33,0,0.93,3.83,1.41,0.78,1.16,3
20250325B03,合計（確報値）,約定量合計（TSO別）[MW],249,900,720.646,0,209,856.161,375.564,200,286,3796.371
20250325B03,合計（確報値）,（内訳）自エリアからの約定量[MW],249,900,720.646,0,209,810.9,360.564,200,194,3644.11
20250325B04,システム約定結果,募集量（TSO別）[MW],301,987,1980,848,275,1296,580,284,637,7188
20250325B04,システム約定結果,応札量合計（電源属地別）[MW],249,540,723.746,0,285,651.1,273.04,276,815,3812.886
20250325B04,システム約定結果,落札量合計（電源属地別）[MW],249,540,723.746,0,285,651.1,273.04,276,637,3634.886
20250325B04,システム約定結果,応札件数（電源属地別）[件],2,3,7,0,2,4,4,4,6,32
20250325B04,システム約定結果,落札件数（電源属地別）[件],2,3,7,0,2,4,4,4,5,31
20250325B04,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],6.54,6.76,6.73,0,0.38,9.77,0.36,10.58,6.7,10.58
20250325B04,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],0.34,5.56,0.33,0,0.34,0.34,0.34,0.34,0.34,0.33
20250325B04,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],3.65,6.36,4.34,0,0.35,2.76,0.35,1.46,2.54,3.16
20250325B04,システム約定結果,最高落札価格（TSO別）[円/kW・30分],6.54,6.76,6.73,0,0.38,9.77,2.08,10.58,6.7,10.58
20250325B04,システム約定結果,最低落札価格（TSO別）[円/kW・30分],0.34,5.56,0.33,0,0.34,0.34,0.34,0.34,0.34,0.33
20250325B04,システム約定結果,平均落札価格（TSO別）[円/kW・30分],3.65,6.42,3.97,0,0.35,2.76,0.37,1.88,2.54,3.16
20250325B04,システム約定結果,落札量合計（TSO別）[MW],249,637.846,625.9,0,285,651.1,351.86,197.18,637,3634.886
20250325B04,システム約定結果,（内訳）自エリアからの落札量[MW],249,540,625.9,0,285,651.1,273.04,197.18,637,3458.22
20250325B04,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20250325B04,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250325B04,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250325B04,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250325B04,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250325B04,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250325B04,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250325B04,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250325B04,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250325B04,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250325B04,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250325B04,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
20250325B04,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
20250325B04,合計（確報値）,募集量（TSO別）[MW],301,987,1980,848,275,1296,580,284,637,7188
20250325B04,合計（確報値）,応札量合計（電源属地別）[MW],249,540,723.746,0,285,651.1,273.04,466,1064,4251.886
20250325B04,合計（確報値）,約定量合計（電源属地別）[MW],249,540,723.746,0,285,651.1,273.04,276,637,3634.886
20250325B04,合計（確報値）,応札件数（電源属地別）[件],2,3,7,0,2,4,4,10,11,43
20250325B04,合計（確報値）,約定件数（電源属地別）[件],2,3,7,0,2,4,4,9,8,39
20250325B04,合計（確報値）,最高約定価格（電源属地別）[円/kW・30分],6.54,6.76,6.73,0,0.38,9.77,0.36,10.58,1.04,10.58
20250325B04,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],0.34,5.56,0.33,0,0.34,0.34,0.34,0.34,0.34,0.33
20250325B04,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],3.65,6.36,4.34,0,0.35,2.76,0.35,1.46,0.58,2.82
20250325B04,合計（確報値）,最高約定価格（TSO別）[円/kW・30分],6.54,6.76,6.73,0,0.38,9.77,2.08,10.58,1.04,10.58
20250325B04,合計（確報値）,最低約定価格（TSO別）[円/kW・30分],0.34,5.56,0.33,0,0.34,0.34,0.34,0.34,0.34,0.33
20250325B04,合計（確報値）,平均約定価格（TSO別）[円/kW・30分],3.65,6.42,3.97,0,0.35,2.76,0.37,1.88,0.58,2.82
20250325B04,合計（確報値）,約定量合計（TSO別）[MW],249,637.846,625.9,0,285,651.1,351.86,197.18,637,3634.886
20250325B04,合計（確報値）,（内訳）自エリアからの約定量[MW],249,540,625.9,0,285,651.1,273.04,197.18,637,3458.22
20250325B05,システム約定結果,募集量（TSO別）[MW],315,925,1974,917,280,1168,554,378,569,7080
20250325B05,システム約定結果,応札量合計（電源属地別）[MW],231.5,540,876.534,0,286,647.8,331.536,241,697,3851.37
20250325B05,システム約定結果,落札量合計（電源属地別）[MW],231.5,540,876.534,0,286,647.8,331.536,241,569,3723.37
20250325B05,システム約定結果,応札件数（電源属地別）[件],4,3,8,0,2,4,5,4,6,36
20250325B05,システム約定結果,落札件数（電源属地別）[件],4,3,8,0,2,4,5,4,6,36
20250325B05,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],19.51,6.41,6.73,0,0.34,9.61,0.34,7.87,7.3,19.51
20250325B05,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],0.34,5.21,0.33,0,0.34,0.34,0.34,0.34,0.34,0.33
20250325B05,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],4.06,6.01,4.27,0,0.34,2.68,0.34,1.18,1.69,2.99
20250325B05,システム約定結果,最高落札価格（TSO別）[円/kW・30分],19.51,6.73,6.73,0,0.34,9.61,0.34,7.87,7.3,19.51
20250325B05,システム約定結果,最低落札価格（TSO別）[円/kW・30分],0.34,0.34,0.33,0,0.34,0.34,0.34,0.34,0.34,0.33
20250325B05,システム約定結果,平均落札価格（TSO別）[円/kW・30分],4.06,5.56,4.27,0,0.34,2.68,0.34,1.37,1.69,2.99
20250325B05,システム約定結果,落札量合計（TSO別）[MW],231.5,725,691.534,0,286,647.8,377.536,195,569,3723.37
20250325B05,システム約定結果,（内訳）自エリアからの落札量[MW],231.5,540,691.534,0,286,647.8,331.536,195,569,3492.37
20250325B05,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20250325B05,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250325B05,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250325B05,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250325B05,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250325B05,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250325B05,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250325B05,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250325B05,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250325B05,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250325B05,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250325B05,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
20250325B05,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
20250325B05,合計（確報値）,募集量（TSO別）[MW],315,925,1974,917,280,1168,554,378,569,7080
20250325B05,合計（確報値）,応札量合計（電源属地別）[MW],231.5,540,876.534,0,286,647.8,331.536,391,836,4140.37
20250325B05,合計（確報値）,約定量合計（電源属地別）[MW],231.5,540,876.534,0,286,647.8,331.536,241,569,3723.37
20250325B05,合計（確報値）,応札件数（電源属地別）[件],4,3,8,0,2,4,5,8,9,43
20250325B05,合計（確報値）,約定件数（電源属地別）[件],4,3,8,0,2,4,5,7,7,40
20250325B05,合計（確報値）,最高約定価格（電源属地別）[円/kW・30分],19.51,6.41,6.73,0,0.34,9.61,0.34,7.87,0.7,19.51
20250325B05,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],0.34,5.21,0.33,0,0.34,0.34,0.34,0.34,0.34,0.33
20250325B05,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],4.06,6.01,4.27,0,0.34,2.68,0.34,1.18,0.41,2.79
20250325B05,合計（確報値）,最高約定価格（TSO別）[円/kW・30分],19.51,6.73,6.73,0,0.34,9.61,0.34,7.87,0.7,19.51
20250325B05,合計（確報値）,最低約定価格（TSO別）[円/kW・30分],0.34,0.34,0.33,0,0.34,0.34,0.34,0.34,0.34,0.33
20250325B05,合計（確報値）,平均約定価格（TSO別）[円/kW・30分],4.06,5.56,4.27,0,0.34,2.68,0.34,1.37,0.41,2.79
20250325B05,合計（確報値）,約定量合計（TSO別）[MW],231.5,725,691.534,0,286,647.8,377.536,195,569,3723.37
20250325B05,合計（確報値）,（内訳）自エリアからの約定量[MW],231.5,540,691.534,0,286,647.8,331.536,195,569,3492.37
20250325B06,システム約定結果,募集量（TSO別）[MW],220,585,1692,360,200,1102,462,258,499,5378
20250325B06,システム約定結果,応札量合計（電源属地別）[MW],249,720,632.794,417.83,207,911.8,331.536,210,684,4363.96
20250325B06,システム約定結果,落札量合計（電源属地別）[MW],239,720,612.794,360,207,911.8,331.536,210,503,4095.13
